6.9027,6.795E-22
6.9186,6.6612E-22
6.9345,6.5308E-22
6.9505,6.4037E-22
6.9666,6.2798E-22
6.9826,6.159E-22
6.9987,6.0412E-22
7.0149,5.9265E-22
7.031,5.8146E-22
7.0473,5.7056E-22
7.0635,5.5994E-22
7.0798,5.4958E-22
7.0961,5.3949E-22
7.1125,5.2966E-22
7.1289,5.2007E-22
7.1453,5.1073E-22
7.1618,5.0163E-22
7.1783,4.9277E-22
7.1949,4.8413E-22
7.2115,4.7571E-22
7.2281,4.6751E-22
7.2448,4.5952E-22
7.2615,4.5173E-22
7.2782,4.4415E-22
7.295,4.3676E-22
7.3118,4.2957E-22
7.3287,4.2256E-22
7.3456,4.1573E-22
7.3625,4.0908E-22
7.3795,4.0261E-22
7.3965,3.963E-22
7.4136,3.9016E-22
7.4307,3.8418E-22
7.4478,3.7836E-22
7.465,3.7269E-22
7.4822,3.6717E-22
7.4994,3.618E-22
7.5167,3.5656E-22
7.5341,3.5147E-22
7.5514,3.4651E-22
7.5689,3.4169E-22
7.5863,3.3699E-22
7.6038,3.3242E-22
7.6213,3.2797E-22
7.6389,3.2365E-22
7.6565,3.1943E-22
7.6742,3.1534E-22
7.6919,3.1135E-22
7.7096,3.0747E-22
7.7274,3.037E-22
7.7452,3.0004E-22
7.7631,2.9647E-22
7.781,2.93E-22
7.7989,2.8963E-22
7.8169,2.8635E-22
7.8349,2.8316E-22
7.853,2.8007E-22
7.8711,2.7706E-22
7.8893,2.7413E-22
7.9074,2.7129E-22
7.9257,2.6853E-22
7.944,2.6586E-22
7.9623,2.6326E-22
7.9806,2.6073E-22
7.999,2.5828E-22
8.0175,2.5591E-22
8.036,2.5361E-22
8.0545,2.5137E-22
8.0731,2.4921E-22
8.0917,2.4712E-22
8.1104,2.4509E-22
8.1291,2.4312E-22
8.1478,2.4123E-22
8.1666,2.3939E-22
8.1854,2.3762E-22
8.2043,2.3591E-22
8.2232,2.3426E-22
8.2422,2.3268E-22
8.2612,2.3115E-22
8.2802,2.2968E-22
8.2993,2.2827E-22
8.3185,2.2692E-22
8.3377,2.2563E-22
8.3569,2.244E-22
8.3762,2.2322E-22
8.3955,2.221E-22
8.4148,2.2104E-22
8.4342,2.2004E-22
8.4537,2.191E-22
8.4732,2.1822E-22
8.4927,2.174E-22
8.5123,2.1664E-22
8.5319,2.1594E-22
8.5516,2.1531E-22
8.5713,2.1474E-22
8.5911,2.1423E-22
8.6109,2.138E-22
8.6308,2.1343E-22
8.6507,2.1314E-22
8.6706,2.1292E-22
8.6906,2.1278E-22
8.7106,2.1272E-22
8.7307,2.1274E-22
8.7509,2.1285E-22
8.771,2.1305E-22
8.7913,2.1335E-22
8.8115,2.1375E-22
8.8319,2.1426E-22
8.8522,2.1489E-22
8.8726,2.1564E-22
8.8931,2.1651E-22
8.9136,2.1753E-22
8.9342,2.187E-22
8.9548,2.2003E-22
8.9754,2.2154E-22
8.9961,2.2323E-22
9.0169,2.2513E-22
9.0377,2.2726E-22
9.0585,2.2963E-22
9.0794,2.3227E-22
9.1003,2.3521E-22
9.1213,2.3848E-22
9.1423,2.4211E-22
9.1634,2.4615E-22
9.1846,2.5065E-22
9.2057,2.5566E-22
9.227,2.6125E-22
9.2482,2.675E-22
9.2696,2.7451E-22
9.2909,2.8238E-22
9.3124,2.9126E-22
9.3338,3.0131E-22
9.3554,3.1274E-22
9.3769,3.2581E-22
9.3986,3.4084E-22
9.4202,3.5826E-22
9.442,3.786E-22
9.4637,4.026E-22
9.4856,4.3124E-22
9.5074,4.659E-22
9.5294,5.0857E-22
9.5513,5.6218E-22
9.5734,6.3135E-22
9.5954,7.237E-22
9.6176,8.5276E-22
9.6397,1.0452E-21
9.662,1.3616E-21
9.6842,1.9762E-21
9.7066,3.6774E-21
9.729,3.0668E-20
9.7514,4.7297E-21
9.7739,2.1756E-21
9.7964,1.4056E-21
9.819,1.0349E-21
9.8417,8.1736E-22
9.8643,6.7459E-22
9.8871,5.7392E-22
9.9099,4.9927E-22
9.9327,4.4183E-22
9.9557,3.9636E-22
9.9786,3.5955E-22
10.002,3.2919E-22
10.025,3.0377E-22
10.048,2.8223E-22
10.071,2.6375E-22
10.094,2.4777E-22
10.117,2.3383E-22
10.141,2.2158E-22
10.164,2.1074E-22
10.188,2.011E-22
10.211,1.9248E-22
10.235,1.8473E-22
10.258,1.7773E-22
10.282,1.7139E-22
10.306,1.6562E-22
10.329,1.6035E-22
10.353,1.5552E-22
10.377,1.5108E-22
10.401,1.4699E-22
10.425,1.432E-22
10.449,1.3969E-22
10.473,1.3643E-22
10.497,1.3339E-22
10.522,1.3056E-22
10.546,1.279E-22
10.57,1.2541E-22
10.594,1.2306E-22
10.619,1.2085E-22
10.643,1.1877E-22
10.668,1.1679E-22
10.693,1.1492E-22
10.717,1.1315E-22
10.742,1.1146E-22
10.767,1.0986E-22
10.791,1.0832E-22
10.816,1.0686E-22
10.841,1.0545E-22
10.866,1.0411E-22
10.891,1.0282E-22
10.916,1.0158E-22
10.942,1.0039E-22
10.967,9.9242E-23
10.992,9.8134E-23
11.018,9.7064E-23
11.043,9.603E-23
11.068,9.5029E-23
11.094,9.406E-23
11.12,9.312E-23
11.145,9.2207E-23
11.171,9.132E-23
11.197,9.0458E-23
11.222,8.9619E-23
11.248,8.8802E-23
11.274,8.8005E-23
11.3,8.7228E-23
11.326,8.6469E-23
11.352,8.5728E-23
11.379,8.5004E-23
11.405,8.4296E-23
11.431,8.3602E-23
11.458,8.2923E-23
11.484,8.2258E-23
11.51,8.1606E-23
11.537,8.0966E-23
11.564,8.0339E-23
11.59,7.9722E-23
11.617,7.9117E-23
11.644,7.8523E-23
11.671,7.7938E-23
11.697,7.7364E-23
11.724,7.6798E-23
11.752,7.6242E-23
11.779,7.5694E-23
11.806,7.5155E-23
11.833,7.4624E-23
11.86,7.4101E-23
11.888,7.3585E-23
11.915,7.3076E-23
11.943,7.2575E-23
11.97,7.208E-23
11.998,7.1592E-23
12.025,7.1111E-23
12.053,7.0636E-23
12.081,7.0166E-23
12.109,6.9703E-23
12.137,6.9246E-23
12.165,6.8794E-23
12.193,6.8347E-23
12.221,6.7906E-23
12.249,6.747E-23
12.277,6.7039E-23
12.306,6.6612E-23
12.334,6.6191E-23
12.362,6.5774E-23
12.391,6.5362E-23
12.419,6.4955E-23
12.448,6.4551E-23
12.477,6.4152E-23
12.506,6.3757E-23
12.534,6.3367E-23
12.563,6.298E-23
12.592,6.2597E-23
12.621,6.2218E-23
12.65,6.1843E-23
12.68,6.1471E-23
12.709,6.1103E-23
12.738,6.0739E-23
12.767,6.0378E-23
12.797,6.002E-23
12.826,5.9666E-23
12.856,5.9315E-23
12.886,5.8968E-23
12.915,5.8623E-23
12.945,5.8282E-23
12.975,5.7944E-23
13.005,5.7609E-23
13.035,5.7276E-23
13.065,5.6947E-23
13.095,5.6621E-23
13.125,5.6297E-23
13.156,5.5976E-23
13.186,5.5658E-23
13.216,5.5343E-23
13.247,5.503E-23
13.277,5.472E-23
13.308,5.4413E-23
13.339,5.4108E-23
13.369,5.3806E-23
13.4,5.3506E-23
13.431,5.3208E-23
13.462,5.2913E-23
13.493,5.2621E-23
13.524,5.233E-23
13.555,5.2042E-23
13.587,5.1756E-23
13.618,5.1473E-23
13.649,5.1192E-23
13.681,5.0912E-23
13.712,5.0636E-23
13.744,5.0361E-23
13.776,5.0088E-23
13.808,4.9817E-23
13.839,4.9549E-23
13.871,4.9282E-23
13.903,4.9018E-23
13.935,4.8755E-23
13.968,4.8494E-23
14,4.8235E-23
14.032,4.7979E-23
14.064,4.7724E-23
14.097,4.7471E-23
14.129,4.7219E-23
14.162,4.697E-23
14.195,4.6722E-23
14.227,4.6476E-23
14.26,4.6232E-23
14.293,4.599E-23
14.326,4.5749E-23
14.359,4.551E-23
14.392,4.5273E-23
14.425,4.5037E-23
14.459,4.4803E-23
14.492,4.4571E-23
14.525,4.434E-23
14.559,4.411E-23
14.592,4.3883E-23
14.626,4.3657E-23
14.66,4.3432E-23
14.694,4.3209E-23
14.727,4.2987E-23
14.761,4.2767E-23
14.795,4.2549E-23
14.83,4.2332E-23
14.864,4.2116E-23
14.898,4.1902E-23
14.932,4.1689E-23
14.967,4.1477E-23
15.001,4.1267E-23
15.036,4.1058E-23
15.071,4.0851E-23
15.105,4.0645E-23
15.14,4.044E-23
15.175,4.0237E-23
15.21,4.0035E-23
15.245,3.9834E-23
15.28,3.9635E-23
15.316,3.9436E-23
15.351,3.9239E-23
15.386,3.9044E-23
15.422,3.8849E-23
15.457,3.8656E-23
15.493,3.8464E-23
15.529,3.8273E-23
15.564,3.8083E-23
15.6,3.7895E-23
15.636,3.7708E-23
15.672,3.7522E-23
15.709,3.7337E-23
15.745,3.7153E-23
15.781,3.697E-23
15.817,3.6788E-23
15.854,3.6608E-23
15.89,3.6429E-23
15.927,3.625E-23
15.964,3.6073E-23
16.001,3.5897E-23
16.038,3.5722E-23
16.075,3.5548E-23
16.112,3.5375E-23
16.149,3.5203E-23
16.186,3.5032E-23
16.223,3.4862E-23
16.261,3.4693E-23
16.298,3.4525E-23
16.336,3.4358E-23
16.374,3.4192E-23
16.411,3.4028E-23
16.449,3.3864E-23
16.487,3.3701E-23
16.525,3.3539E-23
16.563,3.3378E-23
16.601,3.3217E-23
16.64,3.3058E-23
16.678,3.29E-23
16.716,3.2743E-23
16.755,3.2586E-23
16.794,3.2431E-23
16.832,3.2276E-23
16.871,3.2122E-23
16.91,3.1969E-23
16.949,3.1818E-23
16.988,3.1666E-23
17.027,3.1516E-23
17.067,3.1367E-23
17.106,3.1218E-23
17.145,3.1071E-23
17.185,3.0924E-23
17.225,3.0778E-23
17.264,3.0633E-23
17.304,3.0488E-23
17.344,3.0345E-23
17.384,3.0202E-23
17.424,3.006E-23
17.464,2.9919E-23
17.505,2.9779E-23
17.545,2.964E-23
17.585,2.9501E-23
17.626,2.9363E-23
17.667,2.9226E-23
17.707,2.9089E-23
17.748,2.8954E-23
17.789,2.8819E-23
17.83,2.8685E-23
17.871,2.8551E-23
17.912,2.8419E-23
17.954,2.8287E-23
17.995,2.8156E-23
18.037,2.8025E-23
18.078,2.7896E-23
18.12,2.7767E-23
18.162,2.7638E-23
18.204,2.7511E-23
18.246,2.7384E-23
18.288,2.7258E-23
18.33,2.7132E-23
18.372,2.7007E-23
18.414,2.6883E-23
18.457,2.676E-23
18.499,2.6637E-23
18.542,2.6515E-23
18.585,2.6394E-23
18.628,2.6273E-23
18.671,2.6153E-23
18.714,2.6034E-23
18.757,2.5915E-23
18.8,2.5797E-23
18.844,2.5679E-23
18.887,2.5562E-23
18.931,2.5446E-23
18.974,2.5331E-23
19.018,2.5216E-23
19.062,2.5101E-23
19.106,2.4988E-23
19.15,2.4875E-23
19.194,2.4762E-23
19.238,2.465E-23
19.283,2.4539E-23
19.327,2.4428E-23
19.372,2.4318E-23
19.416,2.4209E-23
19.461,2.41E-23
19.506,2.3992E-23
19.551,2.3884E-23
19.596,2.3777E-23
19.641,2.367E-23
19.686,2.3564E-23
19.732,2.3459E-23
19.777,2.3354E-23
19.823,2.325E-23
19.869,2.3146E-23
19.915,2.3043E-23
19.96,2.294E-23
20.006,2.2838E-23
20.053,2.2737E-23
20.099,2.2636E-23
20.145,2.2535E-23
20.192,2.2435E-23
20.238,2.2336E-23
20.285,2.2237E-23
20.332,2.2139E-23
20.379,2.2041E-23
20.426,2.1943E-23
20.473,2.1847E-23
20.52,2.175E-23
20.567,2.1655E-23
20.615,2.1559E-23
20.662,2.1465E-23
20.71,2.1371E-23
20.758,2.1277E-23
20.805,2.1184E-23
20.853,2.1091E-23
20.901,2.0999E-23
20.95,2.0907E-23
20.998,2.0816E-23
21.046,2.0725E-23
21.095,2.0634E-23
21.144,2.0545E-23
21.192,2.0455E-23
21.241,2.0366E-23
21.29,2.0278E-23
21.339,2.019E-23
21.389,2.0103E-23
21.438,2.0015E-23
21.487,1.9929E-23
21.537,1.9843E-23
21.586,1.9757E-23
21.636,1.9672E-23
21.686,1.9587E-23
21.736,1.9503E-23
21.786,1.9419E-23
21.837,1.9336E-23
21.887,1.9253E-23
21.937,1.917E-23
21.988,1.9088E-23
22.039,1.9006E-23
22.089,1.8925E-23
22.14,1.8844E-23
22.191,1.8764E-23
22.243,1.8684E-23
22.294,1.8604E-23
22.345,1.8525E-23
22.397,1.8446E-23
22.449,1.8368E-23
22.5,1.829E-23
22.552,1.8213E-23
22.604,1.8136E-23
22.656,1.8059E-23
22.709,1.7983E-23
22.761,1.7907E-23
22.813,1.7831E-23
22.866,1.7756E-23
22.919,1.7681E-23
22.972,1.7607E-23
23.025,1.7533E-23
23.078,1.746E-23
23.131,1.7386E-23
23.184,1.7314E-23
23.238,1.7241E-23
23.291,1.7169E-23
23.345,1.7098E-23
23.399,1.7026E-23
23.453,1.6956E-23
23.507,1.6885E-23
23.561,1.6815E-23
23.615,1.6745E-23
23.67,1.6676E-23
23.724,1.6607E-23
23.779,1.6538E-23
23.834,1.647E-23
23.889,1.6402E-23
23.944,1.6334E-23
23.999,1.6267E-23
24.055,1.62E-23
24.11,1.6133E-23
24.166,1.6067E-23
24.221,1.6001E-23
24.277,1.5936E-23
24.333,1.5871E-23
24.389,1.5806E-23
24.446,1.5741E-23
24.502,1.5677E-23
24.558,1.5613E-23
24.615,1.555E-23
24.672,1.5487E-23
24.729,1.5424E-23
24.786,1.5362E-23
24.843,1.5299E-23
24.9,1.5238E-23
24.958,1.5176E-23
25.015,1.5115E-23
25.073,1.5054E-23
25.131,1.4993E-23
25.189,1.4933E-23
25.247,1.4873E-23
25.305,1.4814E-23
25.363,1.4754E-23
25.422,1.4695E-23
25.48,1.4637E-23
25.539,1.4578E-23
25.598,1.452E-23
25.657,1.4463E-23
25.716,1.4405E-23
25.776,1.4348E-23
25.835,1.4291E-23
25.895,1.4235E-23
25.954,1.4178E-23
26.014,1.4122E-23
26.074,1.4067E-23
26.134,1.4011E-23
26.194,1.3956E-23
26.255,1.3901E-23
26.315,1.3847E-23
26.376,1.3793E-23
26.437,1.3739E-23
26.498,1.3685E-23
26.559,1.3632E-23
26.62,1.3579E-23
26.682,1.3526E-23
26.743,1.3473E-23
26.805,1.3421E-23
26.867,1.3369E-23
26.929,1.3317E-23
26.991,1.3266E-23
27.053,1.3215E-23
27.115,1.3164E-23
27.178,1.3113E-23
27.241,1.3063E-23
27.303,1.3013E-23
27.366,1.2963E-23
27.429,1.2913E-23
27.493,1.2864E-23
27.556,1.2815E-23
27.62,1.2766E-23
27.683,1.2718E-23
27.747,1.2669E-23
27.811,1.2621E-23
27.875,1.2574E-23
27.94,1.2526E-23
28.004,1.2479E-23
28.069,1.2432E-23
28.133,1.2385E-23
28.198,1.2338E-23
28.263,1.2292E-23
28.328,1.2246E-23
28.394,1.22E-23
28.459,1.2155E-23
28.525,1.2109E-23
28.591,1.2064E-23
28.656,1.202E-23
28.723,1.1975E-23
28.789,1.1931E-23
28.855,1.1887E-23
28.922,1.1843E-23
28.988,1.1799E-23
29.055,1.1756E-23
29.122,1.1712E-23
29.189,1.1669E-23
29.257,1.1627E-23
29.324,1.1584E-23
29.392,1.1542E-23
29.46,1.15E-23
29.528,1.1458E-23
29.596,1.1416E-23
29.664,1.1375E-23
29.732,1.1334E-23
29.801,1.1293E-23
29.87,1.1252E-23
29.938,1.1212E-23
30.007,1.1171E-23
30.077,1.1131E-23
30.146,1.1091E-23
30.216,1.1052E-23
30.285,1.1012E-23
30.355,1.0973E-23
30.425,1.0934E-23
30.495,1.0895E-23
30.566,1.0857E-23
30.636,1.0818E-23
30.707,1.078E-23
30.777,1.0742E-23
30.848,1.0704E-23
30.92,1.0667E-23
30.991,1.0629E-23
31.062,1.0592E-23
31.134,1.0555E-23
31.206,1.0518E-23
31.278,1.0482E-23
31.35,1.0445E-23
31.422,1.0409E-23
31.495,1.0373E-23
31.567,1.0337E-23
31.64,1.0302E-23
31.713,1.0266E-23
31.786,1.0231E-23
31.859,1.0196E-23
31.933,1.0161E-23
32.007,1.0126E-23
32.08,1.0092E-23
32.154,1.0057E-23
32.228,1.0023E-23
32.303,9.9894E-24
32.377,9.9556E-24
32.452,9.9221E-24
32.527,9.8887E-24
32.602,9.8554E-24
32.677,9.8224E-24
32.752,9.7896E-24
32.828,9.7569E-24
32.904,9.7244E-24
32.979,9.692E-24
33.055,9.6599E-24
33.132,9.6279E-24
33.208,9.5961E-24
33.285,9.5644E-24
33.361,9.533E-24
33.438,9.5017E-24
33.515,9.4705E-24
33.593,9.4396E-24
33.67,9.4088E-24
33.748,9.3782E-24
33.826,9.3477E-24
33.904,9.3174E-24
33.982,9.2873E-24
34.06,9.2573E-24
34.139,9.2275E-24
34.218,9.1979E-24
34.296,9.1684E-24
34.376,9.139E-24
34.455,9.1099E-24
34.534,9.0809E-24
34.614,9.052E-24
34.694,9.0233E-24
34.774,8.9948E-24
34.854,8.9664E-24
34.934,8.9382E-24
35.015,8.9101E-24
35.096,8.8822E-24
35.176,8.8544E-24
35.258,8.8268E-24
35.339,8.7993E-24
35.42,8.772E-24
35.502,8.7448E-24
35.584,8.7178E-24
35.666,8.6909E-24
35.748,8.6642E-24
35.831,8.6376E-24
35.913,8.6112E-24
35.996,8.5849E-24
36.079,8.5587E-24
36.162,8.5327E-24
36.246,8.5069E-24
36.329,8.4811E-24
36.413,8.4556E-24
36.497,8.4301E-24
36.581,8.4048E-24
36.666,8.3796E-24
36.75,8.3546E-24
36.835,8.3297E-24
36.92,8.3049E-24
37.005,8.2803E-24
37.09,8.2558E-24
37.176,8.2315E-24
37.262,8.2073E-24
37.347,8.1832E-24
37.434,8.1592E-24
37.52,8.1354E-24
37.606,8.1117E-24
37.693,8.0881E-24
37.78,8.0647E-24
37.867,8.0414E-24
37.955,8.0182E-24
38.042,7.9952E-24
38.13,7.9722E-24
38.218,7.9494E-24
38.306,7.9268E-24
38.394,7.9042E-24
38.483,7.8818E-24
38.571,7.8595E-24
38.66,7.8373E-24
38.75,7.8152E-24
38.839,7.7933E-24
38.928,7.7715E-24
39.018,7.7498E-24
39.108,7.7282E-24
39.198,7.7067E-24
39.289,7.6854E-24
39.379,7.6641E-24
39.47,7.643E-24
39.561,7.622E-24
39.652,7.6012E-24
39.744,7.5804E-24
39.836,7.5597E-24
39.927,7.5392E-24
40.019,7.5188E-24
40.112,7.4985E-24
40.204,7.4783E-24
40.297,7.4582E-24
40.39,7.4382E-24
40.483,7.4183E-24
40.576,7.3986E-24
40.67,7.3789E-24
40.764,7.3594E-24
40.858,7.3399E-24
40.952,7.3206E-24
41.046,7.3014E-24
41.141,7.2822E-24
41.236,7.2632E-24
41.331,7.2443E-24
41.426,7.2255E-24
41.522,7.2068E-24
41.618,7.1882E-24
41.714,7.1697E-24
41.81,7.1513E-24
41.906,7.133E-24
42.003,7.1148E-24
42.1,7.0967E-24
42.197,7.0787E-24
42.294,7.0608E-24
42.392,7.043E-24
42.489,7.0253E-24
42.587,7.0077E-24
42.686,6.9902E-24
42.784,6.9728E-24
42.883,6.9555E-24
42.981,6.9383E-24
43.081,6.9212E-24
43.18,6.9041E-24
43.28,6.8872E-24
43.379,6.8703E-24
43.479,6.8536E-24
43.58,6.8369E-24
43.68,6.8203E-24
43.781,6.8039E-24
43.882,6.7875E-24
43.983,6.7712E-24
44.084,6.755E-24
44.186,6.7388E-24
44.288,6.7228E-24
44.39,6.7069E-24
44.492,6.691E-24
44.595,6.6752E-24
44.698,6.6595E-24
44.801,6.6439E-24
44.904,6.6284E-24
45.008,6.613E-24
45.112,6.5977E-24
45.216,6.5824E-24
45.32,6.5672E-24
45.424,6.5521E-24
45.529,6.5371E-24
45.634,6.5222E-24
45.739,6.5073E-24
45.845,6.4925E-24
45.951,6.4779E-24
46.057,6.4632E-24
46.163,6.4487E-24
46.269,6.4343E-24
46.376,6.4199E-24
46.483,6.4056E-24
46.59,6.3914E-24
46.697,6.3772E-24
46.805,6.3632E-24
46.913,6.3492E-24
47.021,6.3353E-24
47.13,6.3214E-24
47.238,6.3077E-24
47.347,6.294E-24
47.457,6.2804E-24
47.566,6.2668E-24
47.676,6.2534E-24
47.786,6.24E-24
47.896,6.2267E-24
48.006,6.2134E-24
48.117,6.2002E-24
48.228,6.1871E-24
48.339,6.1741E-24
48.451,6.1611E-24
48.562,6.1482E-24
48.674,6.1354E-24
48.787,6.1227E-24
48.899,6.11E-24
49.012,6.0974E-24
49.125,6.0848E-24
49.238,6.0723E-24
49.352,6.0599E-24
49.465,6.0476E-24
49.579,6.0353E-24
49.694,6.023E-24
49.808,6.0109E-24
49.923,5.9988E-24
50.038,5.9868E-24
50.154,5.9748E-24
50.269,5.9629E-24
50.385,5.9511E-24
50.502,5.9393E-24
50.618,5.9276E-24
50.735,5.916E-24
50.852,5.9044E-24
50.969,5.8929E-24
51.087,5.8814E-24
51.204,5.87E-24
51.322,5.8587E-24
51.441,5.8474E-24
51.559,5.8362E-24
51.678,5.825E-24
51.797,5.8139E-24
51.917,5.8029E-24
52.037,5.7919E-24
52.157,5.7809E-24
52.277,5.7701E-24
52.397,5.7593E-24
52.518,5.7485E-24
52.639,5.7378E-24
52.761,5.7272E-24
52.882,5.7166E-24
53.004,5.706E-24
53.127,5.6956E-24
53.249,5.6851E-24
53.372,5.6748E-24
53.495,5.6645E-24
53.618,5.6542E-24
53.742,5.644E-24
53.866,5.6338E-24
53.99,5.6237E-24
54.115,5.6137E-24
54.239,5.6037E-24
54.365,5.5938E-24
54.49,5.5839E-24
54.616,5.574E-24
54.741,5.5642E-24
54.868,5.5545E-24
54.994,5.5448E-24
55.121,5.5352E-24
55.248,5.5256E-24
55.376,5.516E-24
55.503,5.5065E-24
55.631,5.4971E-24
55.76,5.4877E-24
55.888,5.4783E-24
56.017,5.469E-24
56.146,5.4598E-24
56.276,5.4506E-24
56.405,5.4414E-24
56.535,5.4323E-24
56.666,5.4232E-24
56.797,5.4142E-24
56.928,5.4052E-24
57.059,5.3963E-24
57.19,5.3874E-24
57.322,5.3786E-24
57.454,5.3698E-24
57.587,5.361E-24
57.72,5.3523E-24
57.853,5.3437E-24
57.986,5.3351E-24
58.12,5.3265E-24
58.254,5.3179E-24
58.388,5.3095E-24
58.523,5.301E-24
58.658,5.2926E-24
58.793,5.2842E-24
58.929,5.2759E-24
59.065,5.2676E-24
59.201,5.2594E-24
59.337,5.2512E-24
59.474,5.243E-24
59.611,5.2349E-24
59.749,5.2268E-24
59.887,5.2188E-24
60.025,5.2108E-24
60.163,5.2028E-24
60.302,5.1949E-24
60.441,5.187E-24
60.58,5.1792E-24
60.72,5.1714E-24
60.86,5.1636E-24
61,5.1559E-24
61.141,5.1482E-24
61.282,5.1405E-24
61.423,5.1329E-24
61.565,5.1253E-24
61.707,5.1178E-24
61.849,5.1103E-24
61.992,5.1028E-24
62.135,5.0953E-24
62.278,5.0879E-24
62.422,5.0806E-24
62.566,5.0732E-24
62.71,5.0659E-24
62.855,5.0587E-24
62.999,5.0515E-24
63.145,5.0443E-24
63.29,5.0371E-24
63.436,5.03E-24
63.583,5.0229E-24
63.729,5.0158E-24
63.876,5.0088E-24
64.023,5.0018E-24
64.171,4.9949E-24
64.319,4.9879E-24
64.467,4.981E-24
64.616,4.9742E-24
64.765,4.9673E-24
64.914,4.9605E-24
65.064,4.9538E-24
65.214,4.947E-24
65.365,4.9403E-24
65.515,4.9337E-24
65.666,4.927E-24
65.818,4.9204E-24
65.97,4.9138E-24
66.122,4.9073E-24
66.274,4.9007E-24
66.427,4.8943E-24
66.58,4.8878E-24
66.734,4.8814E-24
66.888,4.875E-24
67.042,4.8686E-24
67.196,4.8622E-24
67.351,4.8559E-24
67.507,4.8496E-24
67.662,4.8434E-24
67.818,4.8371E-24
67.975,4.8309E-24
68.132,4.8248E-24
68.289,4.8186E-24
68.446,4.8125E-24
68.604,4.8064E-24
68.762,4.8003E-24
68.921,4.7943E-24
69.08,4.7883E-24
69.239,4.7823E-24
69.399,4.7763E-24
69.559,4.7704E-24
69.719,4.7645E-24
69.88,4.7586E-24
70.041,4.7527E-24
70.202,4.7469E-24
70.364,4.7411E-24
70.527,4.7353E-24
70.689,4.7296E-24
70.852,4.7238E-24
71.016,4.7181E-24
